S121C	2025-05-22 16:53:05
value unit [W]	time unit [ms]
wavelength	525.000nm
range	AUTO
2.694529E-06	1122344
2.695780E-06	1122644
2.694586E-06	1122944
2.694180E-06	1123244
2.693277E-06	1123544
2.692637E-06	1123844
2.691441E-06	1124144
2.692467E-06	1124444
2.693063E-06	1124744
2.694500E-06	1125044
2.694059E-06	1125345
2.691285E-06	1125645
2.690540E-06	1125945
2.689343E-06	1126245
2.689124E-06	1126545
2.688376E-06	1126845
2.688543E-06	1127145
2.687319E-06	1127445
2.685729E-06	1127745
2.686436E-06	1128045
2.686118E-06	1128345
2.685156E-06	1128645
2.684135E-06	1128945
2.683696E-06	1129245
2.682530E-06	1129545
2.682983E-06	1129845
2.680984E-06	1130145
2.681593E-06	1130445
2.684103E-06	1130745
2.683869E-06	1131045
2.683034E-06	1131345
2.681968E-06	1131645
2.682732E-06	1131945
2.681472E-06	1132247
2.682269E-06	1132547
2.683698E-06	1132847
2.683784E-06	1133147
2.682327E-06	1133447
2.681264E-06	1133747
2.681396E-06	1134047
2.679847E-06	1134347
2.678494E-06	1134647
2.677659E-06	1134947
2.677809E-06	1135247
2.677172E-06	1135547
2.677943E-06	1135847
2.676752E-06	1136147
2.676385E-06	1136447
2.675510E-06	1136747
2.675261E-06	1137047
2.675118E-06	1137347
2.673740E-06	1137647
2.672900E-06	1137947
2.672549E-06	1138247
2.671743E-06	1138547
2.671302E-06	1138847
2.670684E-06	1139148
2.674469E-06	1139448
2.673267E-06	1139748
2.673204E-06	1140048
2.673339E-06	1140348
2.673361E-06	1140648
2.673740E-06	1140948
2.673768E-06	1141248
2.674317E-06	1141548
2.675211E-06	1141848
2.674238E-06	1142148
2.673399E-06	1142448
2.672894E-06	1142748
2.672140E-06	1143048
2.673356E-06	1143348
2.672032E-06	1143648
2.670937E-06	1143948
2.670795E-06	1144248
2.670560E-06	1144548
2.669530E-06	1144848
2.668913E-06	1145148
2.668643E-06	1145448
2.668678E-06	1145748
2.668037E-06	1146048
2.658272E-06	1146356
2.664420E-06	1146657
2.668304E-06	1146957
2.669105E-06	1147257
2.669988E-06	1147557
2.667548E-06	1147857
2.668671E-06	1148157
2.668665E-06	1148457
2.667140E-06	1148757
2.666989E-06	1149057
