S130VC	2025-02-18 17:18:22
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
9.001846E-04	276627
9.041812E-04	276929
9.033487E-04	277229
9.043267E-04	277529
9.059927E-04	277829
9.055561E-04	278129
9.034084E-04	278429
9.042470E-04	278729
9.065348E-04	279029
9.082415E-04	279329
9.072423E-04	279629
9.059077E-04	279929
9.060887E-04	280229
9.080005E-04	280529
9.070704E-04	280829
9.111106E-04	281129
9.098692E-04	281429
9.112147E-04	281729
9.119127E-04	282029
9.140261E-04	282329
9.114288E-04	282629
9.130444E-04	282929
9.117002E-04	283229
9.114302E-04	283529
9.100076E-04	283829
9.107025E-04	284131
9.089583E-04	284431
9.092802E-04	284731
9.110729E-04	285031
9.096646E-04	285331
9.108600E-04	285631
9.118252E-04	285931
9.136563E-04	286231
9.130560E-04	286531
9.096504E-04	286831
9.115387E-04	287131
9.128238E-04	287431
9.150919E-04	287731
9.124077E-04	288031
9.109864E-04	288331
9.149509E-04	288631
9.119362E-04	288931
9.105295E-04	289231
9.143722E-04	289531
9.161520E-04	289831
9.170602E-04	290131
9.165084E-04	290431
9.156329E-04	290731
9.150363E-04	291031
9.171951E-04	291334
9.164101E-04	291634
9.182970E-04	291934
9.180477E-04	292234
9.184642E-04	292534
9.197581E-04	292834
9.133358E-04	293134
9.155590E-04	293434
9.159817E-04	293734
9.141206E-04	294034
9.172743E-04	294334
9.126247E-04	294634
9.147555E-04	294934
9.118838E-04	295234
9.109391E-04	295534
9.124996E-04	295834
9.148345E-04	296134
9.129787E-04	296434
9.185179E-04	296734
9.177282E-04	297034
9.179907E-04	297334
9.178569E-04	297634
9.166689E-04	297934
9.152730E-04	298234
9.130208E-04	298534
9.134351E-04	298836
9.116399E-04	299136
9.117241E-04	299436
9.105182E-04	299736
9.094668E-04	300036
9.074705E-04	300336
9.115190E-04	300636
9.131255E-04	300936
9.130765E-04	301236
9.153731E-04	301549
9.142355E-04	301849
9.130036E-04	302149
9.094461E-04	302449
9.082732E-04	302749
9.084289E-04	303049
9.068524E-04	303349
9.044255E-04	303649
9.074859E-04	303949
9.103787E-04	304249
9.086868E-04	304549
9.042555E-04	304849
9.067949E-04	305149
9.060312E-04	305449
9.040982E-04	305749
9.047909E-04	306052
9.048815E-04	306352
9.051343E-04	306652
9.059783E-04	306952
9.046139E-04	307252
9.040657E-04	307552
9.073737E-04	307852
9.006498E-04	308152
9.018113E-04	308452
9.040086E-04	308752
9.021851E-04	309052
9.044637E-04	309352
9.007647E-04	309652
9.028215E-04	309952
9.077419E-04	310252
9.056790E-04	310552
9.062049E-04	310852
9.098235E-04	311152
9.123289E-04	311452
9.126593E-04	311752
9.125232E-04	312052
9.117458E-04	312352
9.121408E-04	312652
9.099399E-04	312952
9.128781E-04	313254
9.106824E-04	313554
9.101112E-04	313854
9.107889E-04	314154
9.091747E-04	314454
9.114332E-04	314754
9.126901E-04	315054
9.120873E-04	315354
9.125407E-04	315654
9.122241E-04	315954
9.119849E-04	316254
