S130VC	2025-03-26 16:09:54
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
2.132340E-07	266516
2.489066E-07	266816
2.767738E-07	267116
2.088326E-07	267416
2.076767E-07	267716
2.082105E-07	268019
2.103572E-07	268319
2.139014E-07	268619
2.120454E-07	268919
2.081973E-07	269219
2.066060E-07	269519
2.067059E-07	269819
2.056523E-07	270119
2.074162E-07	270431
2.079474E-07	270731
2.085084E-07	271031
2.077646E-07	271331
2.063095E-07	271631
2.083060E-07	271931
2.191540E-07	272231
2.205327E-07	272531
2.192586E-07	272831
2.228021E-07	273131
2.188784E-07	273431
2.160936E-07	273731
2.184965E-07	274031
2.186466E-07	274331
2.203386E-07	274631
2.264902E-07	274931
2.283295E-07	275234
2.265072E-07	275534
2.256959E-07	275834
2.254954E-07	276134
2.198107E-07	276434
2.201169E-07	276734
2.246930E-07	277034
2.259310E-07	277334
2.159453E-07	277634
2.163587E-07	277934
2.167308E-07	278234
2.183963E-07	278534
2.205990E-07	278834
2.210437E-07	279134
2.178910E-07	279434
2.191181E-07	279734
2.180351E-07	280034
2.172942E-07	280334
2.205543E-07	280634
2.193888E-07	280934
2.192929E-07	281234
2.229240E-07	281534
2.178958E-07	281834
2.291988E-07	282134
2.382678E-07	282436
2.399184E-07	282736
2.384746E-07	283036
2.358788E-07	283336
2.339162E-07	283636
2.324751E-07	283936
2.328395E-07	284236
2.324470E-07	284536
2.334545E-07	284836
2.323984E-07	285136
2.314370E-07	285436
2.328215E-07	285736
2.329170E-07	286036
2.311500E-07	286336
2.325886E-07	286636
2.508039E-07	286936
2.303253E-07	287236
2.301223E-07	287536
2.304866E-07	287836
2.295416E-07	288136
2.292598E-07	288436
2.290774E-07	288736
2.281809E-07	289036
2.299741E-07	289336
2.292779E-07	289636
2.293600E-07	289939
2.296293E-07	290239
2.301884E-07	290539
2.308768E-07	290839
2.343511E-07	291139
2.316783E-07	291439
2.354681E-07	291739
2.405097E-07	292039
2.464625E-07	292339
2.449599E-07	292639
2.462790E-07	292939
2.459957E-07	293239
2.618519E-07	293539
2.494636E-07	293839
2.460150E-07	294139
2.906550E-07	294439
2.463896E-07	294739
2.446237E-07	295039
2.449391E-07	295339
2.445016E-07	295639
2.452153E-07	295939
2.474998E-07	296239
2.490134E-07	296539
2.494855E-07	296839
2.466869E-07	297141
2.450578E-07	297441
2.465821E-07	297741
2.455431E-07	298041
2.455278E-07	298341
2.441042E-07	298641
2.441246E-07	298941
2.437309E-07	299241
2.440840E-07	299541
2.455978E-07	299853
2.501147E-07	300154
2.503411E-07	300453
2.535309E-07	300753
2.506772E-07	301054
3.033717E-07	301353
2.543782E-07	301653
2.641125E-07	301954
2.628946E-07	302253
2.637627E-07	302553
2.561737E-07	302854
2.556414E-07	303153
2.554397E-07	303453
2.560606E-07	303753
2.557789E-07	304053
2.554975E-07	304356
2.544721E-07	304656
2.545093E-07	304956
2.553021E-07	305256
2.558070E-07	305556
2.564423E-07	305856
2.569152E-07	306156
2.550983E-07	306456
2.570708E-07	306756
2.560003E-07	307056
2.552945E-07	307356
2.556285E-07	307656
2.568369E-07	307956
2.569258E-07	308256
2.566190E-07	308556
2.562830E-07	308856
2.558634E-07	309156
2.559700E-07	309456
2.557797E-07	309756
2.560184E-07	310056
2.557624E-07	310356
2.588404E-07	310656
2.559248E-07	310956
2.764564E-07	311256
2.674105E-07	311556
2.664496E-07	311858
2.768362E-07	312158
2.824179E-07	312458
2.806489E-07	312758
2.767355E-07	313058
2.822111E-07	313358
2.804618E-07	313658
3.035200E-07	313958
2.756085E-07	314258
2.753201E-07	314558
2.727203E-07	314859
2.728672E-07	315158
2.725213E-07	315458
2.720410E-07	315758
2.714689E-07	316058
3.029168E-07	316358
2.731905E-07	316658
2.763950E-07	316958
2.924775E-07	317258
3.013147E-07	317558
3.233686E-07	317859
2.819116E-07	318159
3.605647E-07	318458
3.690083E-07	318947
3.659666E-07	319250
3.596593E-07	319550
3.193855E-07	319850
2.912680E-07	320341
3.022797E-07	320641
3.484563E-07	320941
3.626590E-07	321508
3.595794E-07	321808
3.727617E-07	322108
3.792641E-07	322408
3.792980E-07	322708
3.788429E-07	323008
3.798393E-07	323308
3.777078E-07	323608
3.776495E-07	323908
3.729835E-07	324208
2.900569E-07	324883
2.887763E-07	325183
2.900090E-07	325483
3.012591E-07	325783
3.111836E-07	326235
3.165726E-07	326803
3.109887E-07	327102
2.975354E-07	327403
2.960667E-07	327702
2.975787E-07	328005
3.025000E-07	328305
3.000074E-07	328605
3.068999E-07	328905
2.915070E-07	329205
2.933077E-07	329505
2.967206E-07	329805
2.997379E-07	330105
2.971087E-07	330405
2.998192E-07	330717
2.961253E-07	331018
2.941741E-07	331317
2.895353E-07	331617
2.905828E-07	331917
2.981407E-07	332218
2.973427E-07	332517
3.404501E-07	332972
3.273609E-07	333522
3.364654E-07	334111
3.467700E-07	334411
3.106024E-07	334711
3.179148E-07	335714
3.182899E-07	336014
3.160549E-07	336314
3.721828E-07	337303
3.414748E-07	337603
3.283409E-07	337903
3.283514E-07	338204
3.885904E-07	338503
3.550675E-07	338803
3.166201E-07	339104
3.500446E-07	339403
3.582555E-07	339703
3.575648E-07	340003
2.963166E-07	340682
2.955526E-07	340982
2.949886E-07	341281
2.952142E-07	341582
3.028520E-07	341881
3.167095E-07	342535
3.192695E-07	343287
3.307252E-07	344349
3.095186E-07	344984
3.111115E-07	345283
3.114220E-07	345583
3.127139E-07	345884
3.194224E-07	346183
3.155035E-07	346484
3.134780E-07	346786
3.144043E-07	347086
3.156738E-07	347386
3.164344E-07	347686
3.182932E-07	347986
3.174214E-07	348286
3.690687E-07	349574
3.421777E-07	349875
3.303543E-07	350174
3.177840E-07	350689
3.118231E-07	350989
3.128734E-07	351289
3.127066E-07	351589
3.139614E-07	351889
3.283691E-07	352190
3.293253E-07	352490
3.318718E-07	352789
3.310822E-07	353090
3.312713E-07	353390
3.328887E-07	353689
3.331794E-07	353989
3.322906E-07	354289
3.319832E-07	354589
3.322330E-07	354889
3.306723E-07	355189
3.502471E-07	355755
3.328105E-07	356055
3.449956E-07	356356
3.377501E-07	356656
3.274833E-07	356955
3.325654E-07	357629
3.597684E-07	358232
4.441901E-07	358532
3.534551E-07	358832
3.526286E-07	359132
3.773052E-07	359432
3.483621E-07	359732
3.607690E-07	360032
3.572917E-07	360332
3.673944E-07	360632
3.398110E-07	360933
3.286718E-07	361631
3.309426E-07	361931
3.490443E-07	362415
3.552560E-07	362715
3.645179E-07	363015
3.496729E-07	363315
3.761236E-07	363615
4.009262E-07	363915
4.639731E-07	364218
3.600883E-07	364518
3.551736E-07	364818
3.454272E-07	365118
3.406325E-07	365418
3.384742E-07	365718
3.374466E-07	366018
3.377538E-07	366318
3.381984E-07	366618
3.349530E-07	366918
3.425244E-07	367231
3.699072E-07	367531
4.459714E-07	367831
3.592524E-07	368131
3.525553E-07	368431
3.503647E-07	368731
3.583896E-07	369031
3.477444E-07	369331
3.484797E-07	369631
3.561387E-07	369931
3.580974E-07	370231
3.701343E-07	370531
3.541317E-07	370831
3.556165E-07	371131
4.237632E-07	371433
3.743694E-07	371733
3.699308E-07	372033
3.711851E-07	372333
3.700966E-07	372633
3.837197E-07	372933
4.094823E-07	373233
3.759868E-07	373533
3.733756E-07	373833
3.716155E-07	374133
3.698881E-07	374433
3.725447E-07	374733
3.875159E-07	375033
3.691482E-07	375333
3.658739E-07	375633
3.766240E-07	375933
3.693890E-07	376233
3.671804E-07	376533
3.723420E-07	376833
3.636519E-07	377133
4.411083E-07	377433
3.758115E-07	377733
3.621225E-07	378033
3.924575E-07	378333
4.183924E-07	378633
3.822217E-07	378936
3.826292E-07	379236
3.867522E-07	379536
4.248091E-07	379836
4.051897E-07	380136
3.875737E-07	380436
3.824041E-07	380736
3.770686E-07	381036
3.772147E-07	381336
3.842447E-07	381636
4.230977E-07	381936
4.157864E-07	382236
4.495077E-07	382536
4.119592E-07	382836
4.237266E-07	383136
3.981206E-07	383436
4.281115E-07	383736
4.166181E-07	384036
3.937260E-07	384336
3.941013E-07	384636
3.888839E-07	384936
3.924660E-07	385236
3.900159E-07	385536
3.905187E-07	385836
3.876816E-07	386138
3.835156E-07	386438
