S130VC	2025-03-26 15:49:25
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
3.159916E-06	253370
3.139781E-06	253670
3.139745E-06	253972
3.149035E-06	254272
3.148739E-06	254572
3.125930E-06	254872
3.150278E-06	255172
3.174093E-06	255472
3.186287E-06	255772
3.174435E-06	256072
3.165633E-06	256372
3.163105E-06	256672
3.158870E-06	256972
3.162957E-06	257272
3.164770E-06	257572
3.161480E-06	257872
3.153723E-06	258172
3.145768E-06	258472
3.164292E-06	258772
3.176170E-06	259072
3.175983E-06	259372
3.169179E-06	259672
3.153447E-06	259972
3.128379E-06	260272
3.145799E-06	260572
3.173405E-06	260872
3.163017E-06	261175
3.159040E-06	261475
3.169688E-06	261775
3.318808E-06	262075
3.358879E-06	262375
3.389050E-06	262675
3.387640E-06	262975
3.372590E-06	263275
3.340847E-06	263575
3.353275E-06	263875
3.368163E-06	264175
3.376219E-06	264475
3.405194E-06	264775
3.350097E-06	265075
3.328918E-06	265375
3.350866E-06	265675
3.353397E-06	265975
3.328146E-06	266275
3.349190E-06	266575
3.352039E-06	266875
3.339737E-06	267175
3.340803E-06	267475
3.362853E-06	267775
3.374333E-06	268075
3.436507E-06	268377
3.432473E-06	268677
3.392417E-06	268977
3.427461E-06	269277
3.418600E-06	269577
3.428701E-06	269877
3.430481E-06	270177
3.448858E-06	270477
3.444667E-06	270777
3.429766E-06	271090
3.433159E-06	271390
3.420284E-06	271690
3.498459E-06	271990
3.606516E-06	272290
3.610677E-06	272590
3.602924E-06	272890
3.601329E-06	273190
3.612320E-06	273490
3.607672E-06	273790
3.609156E-06	274090
3.597586E-06	274390
3.611609E-06	274690
3.603724E-06	274990
3.617802E-06	275290
3.614022E-06	275590
3.621903E-06	275892
3.640685E-06	276192
3.613002E-06	276492
3.607443E-06	276792
3.616336E-06	277092
3.611156E-06	277392
3.622663E-06	277692
3.610097E-06	277992
3.621967E-06	278292
3.615571E-06	278592
3.621232E-06	278892
3.631418E-06	279192
3.637082E-06	279492
3.641601E-06	279792
3.717091E-06	280442
3.712611E-06	280742
3.709818E-06	281042
3.705154E-06	281342
3.645171E-06	281642
3.687466E-06	281942
3.819049E-06	282242
3.816378E-06	282542
3.806009E-06	282842
3.813968E-06	283142
3.904830E-06	283445
3.879167E-06	283745
3.877256E-06	284045
3.870322E-06	284345
3.874770E-06	284645
3.869477E-06	284945
3.877867E-06	285245
3.868182E-06	285545
3.880913E-06	285845
3.876725E-06	286145
3.876592E-06	286445
3.872902E-06	286745
3.889812E-06	287045
3.905131E-06	287345
3.899348E-06	287645
3.892293E-06	287945
3.882830E-06	288245
3.894055E-06	288545
3.886770E-06	288845
3.872022E-06	289145
3.873138E-06	289445
3.832836E-06	289745
3.814315E-06	290045
3.832472E-06	290345
3.823083E-06	290645
3.828297E-06	290947
3.829658E-06	291247
3.806240E-06	291547
3.803932E-06	291847
4.014769E-06	292147
4.051345E-06	292447
4.030502E-06	292747
4.023351E-06	293047
4.047659E-06	293347
4.026149E-06	293647
4.015762E-06	293947
4.034211E-06	294247
4.041056E-06	294547
4.031843E-06	294847
4.035397E-06	295147
4.030347E-06	295447
4.035855E-06	295747
4.035522E-06	296047
4.034559E-06	296347
4.032624E-06	296647
4.025031E-06	296947
3.994901E-06	297247
4.038063E-06	297547
4.044422E-06	297847
4.036815E-06	298149
4.057531E-06	298449
4.045282E-06	298749
4.042484E-06	299049
4.036994E-06	299350
4.072544E-06	299649
4.008536E-06	299949
4.007411E-06	300249
4.042147E-06	300549
4.044510E-06	300862
4.033746E-06	301162
4.037453E-06	301462
4.034227E-06	301762
4.152962E-06	302062
4.218868E-06	302362
4.221901E-06	302662
4.221632E-06	302962
4.226726E-06	303262
4.225340E-06	303562
4.225784E-06	303862
4.247880E-06	304162
4.237414E-06	304462
4.226121E-06	304762
4.223530E-06	305062
4.227346E-06	305365
4.222836E-06	305665
4.221127E-06	305965
4.218535E-06	306265
4.226106E-06	306565
