S130VC	2025-02-24 16:33:11
value unit [W]	time unit [ms]
wavelength	524.000nm
range	AUTO
4.482277E-06	230875
4.482389E-06	231175
4.514303E-06	231475
4.557729E-06	231775
4.557598E-06	232075
4.557564E-06	232378
4.557760E-06	232678
4.557731E-06	232978
4.557756E-06	233278
4.557814E-06	233578
4.557760E-06	233878
4.557751E-06	234178
4.557638E-06	234478
4.557699E-06	234778
4.557567E-06	235078
4.557628E-06	235378
4.557434E-06	235678
4.557553E-06	235978
4.557418E-06	236278
4.557489E-06	236578
4.557539E-06	236878
4.557414E-06	237178
4.557475E-06	237478
4.557442E-06	237778
4.557289E-06	238078
4.557370E-06	238378
4.557334E-06	238678
4.557206E-06	238978
4.557136E-06	239278
4.557131E-06	239578
4.557199E-06	239880
4.557084E-06	240180
4.557040E-06	240480
4.556961E-06	240780
4.556837E-06	241080
4.563037E-06	241380
4.627650E-06	241680
4.627675E-06	241980
4.627892E-06	242293
4.627743E-06	242593
4.627671E-06	242893
4.627655E-06	243193
4.627725E-06	243493
4.627870E-06	243793
4.627750E-06	244093
4.627813E-06	244393
4.627883E-06	244693
4.627824E-06	244993
4.627879E-06	245293
4.627787E-06	245593
4.627790E-06	245893
4.627744E-06	246193
4.627691E-06	246493
4.627580E-06	246793
4.627612E-06	247096
4.627502E-06	247396
4.627358E-06	247696
4.627238E-06	247996
4.627272E-06	248296
4.627247E-06	248596
4.627245E-06	248896
4.627082E-06	249196
4.626982E-06	249496
4.627022E-06	249796
4.626989E-06	250096
4.626902E-06	250396
4.626811E-06	250696
4.626821E-06	250996
4.626851E-06	251296
4.676937E-06	251596
4.689166E-06	251896
4.689177E-06	252196
4.689309E-06	252496
4.689382E-06	252796
4.689352E-06	253096
4.689417E-06	253396
4.689443E-06	253696
4.689473E-06	253996
4.689529E-06	254298
4.689492E-06	254598
4.689425E-06	254898
4.689446E-06	255198
4.689301E-06	255498
4.689245E-06	255798
4.689070E-06	256098
4.689135E-06	256398
4.689008E-06	256698
4.688970E-06	256998
4.688923E-06	257298
4.688829E-06	257598
4.688978E-06	257898
4.688874E-06	258198
4.688759E-06	258498
4.688702E-06	258798
4.688795E-06	259098
4.688859E-06	259398
4.689021E-06	259698
4.689059E-06	259998
4.689089E-06	260298
4.689064E-06	260598
4.689099E-06	260898
4.689106E-06	261198
4.720549E-06	261498
4.755137E-06	261800
4.754999E-06	262100
4.755013E-06	262400
4.755028E-06	262700
4.754958E-06	263000
4.754855E-06	263301
4.755060E-06	263600
4.754996E-06	263900
4.754894E-06	264200
4.754972E-06	264501
4.754979E-06	264800
4.754992E-06	265101
4.755011E-06	265400
4.754924E-06	265700
4.754874E-06	266000
4.754824E-06	266300
4.754888E-06	266600
4.754894E-06	266900
4.754709E-06	267201
4.754554E-06	267500
4.754540E-06	267800
4.754434E-06	268101
4.754289E-06	268401
4.754378E-06	268700
4.754259E-06	269003
4.754242E-06	269303
4.754275E-06	269603
4.754334E-06	269903
4.754462E-06	270203
4.754607E-06	270503
4.754480E-06	270803
4.754463E-06	271103
4.763369E-06	271403
4.812603E-06	271716
4.812617E-06	272016
4.812593E-06	272316
4.812653E-06	272616
4.812545E-06	272916
4.812507E-06	273216
4.812566E-06	273516
4.812538E-06	273816
4.812448E-06	274116
4.812546E-06	274416
4.812521E-06	274716
4.812551E-06	275016
4.812436E-06	275316
4.812545E-06	275616
4.812548E-06	275916
4.812564E-06	276216
4.812583E-06	276518
4.812548E-06	276818
4.812585E-06	277118
4.812435E-06	277418
4.812618E-06	277718
4.812518E-06	278018
4.812492E-06	278318
4.812541E-06	278618
4.812482E-06	278918
4.812721E-06	279218
4.812788E-06	279518
4.812798E-06	279818
4.812757E-06	280118
4.812812E-06	280419
4.812783E-06	280718
4.812761E-06	281018
4.812773E-06	281318
4.861959E-06	281618
4.869300E-06	281918
4.869302E-06	282218
4.869200E-06	282519
4.869040E-06	282818
4.869048E-06	283118
4.869063E-06	283418
4.869075E-06	283721
4.869135E-06	284021
4.868992E-06	284321
4.868930E-06	284621
4.868853E-06	284921
4.868944E-06	285221
4.868935E-06	285521
4.868978E-06	285821
4.869265E-06	286121
4.869431E-06	286421
4.869394E-06	286721
4.869491E-06	287021
4.869449E-06	287321
4.869265E-06	287621
4.869170E-06	287921
4.869129E-06	288221
4.869070E-06	288521
4.868999E-06	288821
4.868958E-06	289121
4.868958E-06	289421
4.868978E-06	289721
4.869097E-06	290021
4.869039E-06	290321
4.868877E-06	290621
4.868790E-06	290923
4.868939E-06	291223
4.901945E-06	291523
4.929096E-06	291823
4.929196E-06	292123
4.929234E-06	292423
4.929200E-06	292723
4.929361E-06	293023
4.929414E-06	293323
4.929521E-06	293623
4.929529E-06	293923
4.929509E-06	294223
4.929504E-06	294523
4.929593E-06	294823
4.929580E-06	295123
4.929567E-06	295423
4.929506E-06	295723
4.929622E-06	296023
4.929539E-06	296323
4.929562E-06	296623
4.929454E-06	296923
4.929333E-06	297223
4.929319E-06	297523
4.929374E-06	297823
4.929328E-06	298123
4.929262E-06	298425
4.929158E-06	298725
4.929168E-06	299025
4.929372E-06	299325
4.929380E-06	299625
4.929502E-06	299925
4.929491E-06	300225
4.929473E-06	300525
4.929442E-06	300825
4.929582E-06	301138
4.943382E-06	301438
4.982097E-06	301738
4.982185E-06	302038
4.982071E-06	302338
4.982332E-06	302638
4.982328E-06	302938
4.982390E-06	303238
4.982433E-06	303538
4.982255E-06	303838
4.982197E-06	304138
4.982171E-06	304438
4.982197E-06	304738
4.982184E-06	305038
4.982149E-06	305338
4.982137E-06	305641
4.982214E-06	305941
4.982230E-06	306241
4.982224E-06	306541
4.982151E-06	306841
4.982162E-06	307141
4.982146E-06	307441
4.982101E-06	307741
4.982040E-06	308041
4.982114E-06	308341
4.982128E-06	308641
4.982212E-06	308941
4.982223E-06	309241
4.982222E-06	309541
4.982343E-06	309841
4.982373E-06	310141
4.982531E-06	310441
4.982554E-06	310741
4.982592E-06	311041
4.982532E-06	311341
5.030625E-06	311641
5.033739E-06	311941
5.033788E-06	312241
5.033716E-06	312541
5.033744E-06	312841
5.033648E-06	313143
5.033663E-06	313443
5.033617E-06	313743
5.033510E-06	314043
5.033391E-06	314343
5.033423E-06	314643
5.033471E-06	314943
5.033603E-06	315243
5.033810E-06	315543
5.033618E-06	315843
5.033631E-06	316143
5.033663E-06	316443
5.033821E-06	316743
5.033738E-06	317043
5.033557E-06	317343
5.033364E-06	317643
5.033537E-06	317943
5.033459E-06	318243
5.033518E-06	318543
5.033432E-06	318843
5.033477E-06	319143
5.033531E-06	319443
5.033417E-06	319743
5.033595E-06	320043
5.033478E-06	320345
5.033557E-06	320645
5.033651E-06	320945
5.033698E-06	321246
5.067298E-06	321545
5.088279E-06	321845
5.088313E-06	322145
5.088355E-06	322445
5.088328E-06	322745
5.088167E-06	323046
5.088286E-06	323345
5.088284E-06	323646
5.088471E-06	323946
5.088618E-06	324245
5.088760E-06	324545
5.088619E-06	324845
5.088568E-06	325145
5.088596E-06	325445
5.088800E-06	325745
5.088927E-06	326045
5.088874E-06	326345
5.088741E-06	326645
5.088641E-06	326945
5.088610E-06	327245
5.088564E-06	327548
5.088594E-06	327848
5.088623E-06	328148
5.088875E-06	328448
5.088943E-06	328748
5.088714E-06	329048
5.088786E-06	329348
5.088627E-06	329648
5.088564E-06	329948
5.088478E-06	330248
5.088615E-06	330561
5.088516E-06	330860
5.088423E-06	331160
5.104157E-06	331460
5.136569E-06	331760
5.136640E-06	332060
5.136826E-06	332360
5.136826E-06	332660
5.136876E-06	332961
5.136741E-06	333261
5.136725E-06	333560
5.136696E-06	333860
5.136569E-06	334161
5.136487E-06	334460
5.136315E-06	334760
5.136291E-06	335063
5.136396E-06	335363
5.136466E-06	335663
5.136470E-06	335963
5.136533E-06	336263
5.136379E-06	336563
5.136508E-06	336863
5.136717E-06	337163
5.136752E-06	337463
5.136678E-06	337763
5.136437E-06	338063
5.136454E-06	338363
5.136412E-06	338663
5.136467E-06	338963
5.136489E-06	339263
5.136422E-06	339563
5.136365E-06	339863
5.136418E-06	340163
5.136374E-06	340463
5.136534E-06	340763
5.136465E-06	341063
5.136797E-06	341363
5.188007E-06	341663
5.188350E-06	341963
5.188300E-06	342265
5.188055E-06	342566
5.188121E-06	342865
5.188361E-06	343165
5.188256E-06	343466
5.188357E-06	343765
5.188566E-06	344066
5.188442E-06	344365
5.188320E-06	344665
5.188368E-06	344965
5.188481E-06	345265
5.188455E-06	345566
5.188406E-06	345865
5.188448E-06	346165
5.188486E-06	346465
5.188356E-06	346765
5.188321E-06	347065
5.188429E-06	347366
5.188534E-06	347665
5.188426E-06	347965
5.188485E-06	348265
5.188436E-06	348565
5.188380E-06	348865
5.188266E-06	349165
5.188252E-06	349468
5.188207E-06	349768
5.188162E-06	350068
5.188181E-06	350368
5.188379E-06	350668
5.188534E-06	350968
5.188559E-06	351268
5.219626E-06	351568
5.234361E-06	351868
5.234404E-06	352168
5.234379E-06	352468
5.234251E-06	352768
5.234318E-06	353068
5.234244E-06	353368
5.234380E-06	353668
5.234250E-06	353968
5.234182E-06	354268
5.234277E-06	354568
5.234418E-06	354868
5.234561E-06	355168
5.234562E-06	355468
5.234189E-06	355768
5.234102E-06	356068
5.233923E-06	356368
5.233795E-06	356668
5.233729E-06	356970
5.233608E-06	357270
5.233755E-06	357570
5.233768E-06	357870
5.233812E-06	358170
5.233842E-06	358470
5.233849E-06	358770
5.233866E-06	359070
5.233775E-06	359370
5.233703E-06	359670
5.233857E-06	359983
5.233722E-06	360283
5.233831E-06	360583
5.233701E-06	360883
5.233810E-06	361183
5.251643E-06	361483
5.278593E-06	361783
5.278680E-06	362083
5.278781E-06	362383
5.278805E-06	362683
5.278723E-06	362983
5.278755E-06	363283
5.278779E-06	363583
5.278762E-06	363883
5.278623E-06	364186
5.278590E-06	364486
5.278713E-06	364786
5.278600E-06	365086
5.278629E-06	365386
5.278544E-06	365686
5.278455E-06	365986
5.278586E-06	366286
5.278541E-06	366586
5.278729E-06	366886
5.278772E-06	367186
5.278733E-06	367486
5.278755E-06	367786
5.278814E-06	368086
5.278783E-06	368386
5.278767E-06	368686
5.278710E-06	368986
5.278828E-06	369286
5.278955E-06	369586
5.278938E-06	369886
5.279081E-06	370186
5.278994E-06	370486
5.279034E-06	370786
5.278916E-06	371086
5.282279E-06	371386
5.326779E-06	371688
5.326793E-06	371988
5.326921E-06	372289
5.326905E-06	372588
5.326876E-06	372889
5.326930E-06	373188
5.326928E-06	373488
5.326927E-06	373788
5.327022E-06	374088
5.326896E-06	374388
5.326895E-06	374688
5.326991E-06	374988
5.326972E-06	375288
5.326918E-06	375588
5.326896E-06	375888
5.326970E-06	376188
5.327150E-06	376488
5.326985E-06	376788
5.327034E-06	377089
5.326969E-06	377388
5.326872E-06	377688
